mes,año,nro_gemas,marco_exclusivo,fondo_exclusivo
Enero,2023,947,medical,support
Enero,2024,1511,discuss,garden
Enero,2025,1283,president,laugh
Febrero,2023,760,laugh,why
Febrero,2024,1908,benefit,rule
Febrero,2025,603,clear,white
Marzo,2023,536,president,notice
Marzo,2024,1056,people,hard
Marzo,2025,683,tree,off
Abril,2023,697,believe,doctor
Abril,2024,1898,down,tend
Abril,2025,1835,will,contain
Mayo,2023,1021,develop,figure
Mayo,2024,1512,little,technology
Mayo,2025,633,service,option
Junio,2023,1073,president,option
Junio,2024,595,candidate,probably
Junio,2025,1152,fill,water
Julio,2023,715,able,else
Julio,2024,972,can,address
Julio,2025,831,work,student
Agosto,2023,868,role,practice
Agosto,2024,837,central,standard
Agosto,2025,1579,most,industry
Septiembre,2023,1424,happen,production
Septiembre,2024,1573,everything,goal
Septiembre,2025,1877,into,occur
Octubre,2023,1608,fact,deal
Octubre,2024,1446,I,my
Octubre,2025,961,picture,practice
Noviembre,2023,949,may,different
Noviembre,2024,782,sense,office
Noviembre,2025,534,no,difference
Diciembre,2023,1450,box,career
Diciembre,2024,1566,subject,business
Diciembre,2025,1702,stand,population
